userId, userName, userUrl, dateReviewd 
 1, Francesco, https://7528userurl.s3-us-west-1.amazonaws.com/userImage15.jpg, March 2013 
 2, Dashawn, https://7528userurl.s3-us-west-1.amazonaws.com/userImage20.jpg, April 2014 
 3, Hillary, https://7528userurl.s3-us-west-1.amazonaws.com/userImage25.jpg, May 2015 
 4, Nicola, https://7528userurl.s3-us-west-1.amazonaws.com/userImage30.jpg, June 2016 
 5, Leopoldo, https://7528userurl.s3-us-west-1.amazonaws.com/userImage35.jpg, July 2017 
 6, Hermina, https://7528userurl.s3-us-west-1.amazonaws.com/userImage40.jpg, August 2018 
 7, Hunter, https://7528userurl.s3-us-west-1.amazonaws.com/userImage50.jpg, September 2019 
 8, Nicole, https://7528userurl.s3-us-west-1.amazonaws.com/userImage60.jpg, October 2020 
 9, Katheryn, https://7528userurl.s3-us-west-1.amazonaws.com/userImage70.jpg, November 2021 
 10, Clare, https://7528userurl.s3-us-west-1.amazonaws.com/userImage1.jpg, December 2012 
